Flight Time, Lat, Long, Altitude (ft), Date, Hour:Min:Sec, Fix, Accel x, Accel y, Accel z, Temperature (Box), Temperature 1 (OPC) (K), Temperature 2 (Battery) (K), Temperature 3 (atmos.) (K), OPC Heater Status, Batt. Heater Status, Flight Time (hour:min:sec)
,300.15,302.34,146.15,OPC ON,Batt ON,0:00:06
,300.21,302.40,146.15,OPC ON,Batt ON,0:00:12
,300.27,302.40,146.15,OPC ON,Batt ON,0:00:18
,300.27,302.46,146.15,OPC ON,Batt ON,0:00:24
,300.34,302.46,146.15,OPC ON,Batt ON,0:00:30
,300.34,302.46,146.15,OPC ON,Batt ON,0:00:36
,300.40,302.46,146.15,OPC ON,Batt ON,0:00:42
,300.40,302.52,146.15,OPC ON,Batt ON,0:00:48
,300.40,302.52,146.15,OPC ON,Batt ON,0:00:54
,300.40,302.59,146.15,OPC ON,Batt ON,0:01:00
,300.40,302.59,146.15,OPC ON,Batt ON,0:01:06
,300.34,302.65,146.15,OPC ON,Batt ON,0:01:12
,300.27,302.65,146.15,OPC ON,Batt ON,0:01:18
,300.27,302.65,146.15,OPC ON,Batt ON,0:01:24
,300.27,302.65,146.15,OPC ON,Batt ON,0:01:30
,300.27,302.65,146.15,OPC ON,Batt ON,0:01:36
,300.21,302.71,146.15,OPC ON,Batt ON,0:01:42
,300.27,302.71,146.15,OPC ON,Batt ON,0:01:48
,300.09,302.71,146.15,OPC ON,Batt ON,0:01:54
,300.02,302.71,146.15,OPC ON,Batt ON,0:02:00
,300.02,302.77,146.15,OPC ON,Batt ON,0:02:06
,300.02,302.77,146.15,OPC ON,Batt ON,0:02:12
,299.96,302.77,146.15,OPC ON,Batt ON,0:02:18
,299.90,302.77,146.15,OPC ON,Batt ON,0:02:24
,299.90,302.77,146.15,OPC ON,Batt ON,0:02:30
,299.84,302.77,146.15,OPC ON,Batt ON,0:02:35
,299.77,302.84,146.15,OPC ON,Batt ON,0:02:41
,299.77,302.84,146.15,OPC ON,Batt ON,0:02:47
,299.71,302.84,146.15,OPC ON,Batt ON,0:02:53
,299.59,302.90,146.15,OPC ON,Batt ON,0:02:59
,299.46,302.90,146.15,OPC ON,Batt ON,0:03:05
,299.46,302.90,146.15,OPC ON,Batt ON,0:03:11
,299.40,302.90,146.15,OPC ON,Batt ON,0:03:17
,299.21,302.96,146.15,OPC ON,Batt ON,0:03:23
,299.09,302.96,146.15,OPC ON,Batt ON,0:03:29
,299.02,302.96,146.15,OPC ON,Batt ON,0:03:35
,299.02,302.96,146.15,OPC ON,Batt ON,0:03:41
,298.96,302.96,146.15,OPC ON,Batt ON,0:03:47
,298.90,302.96,146.15,OPC ON,Batt ON,0:03:53
,298.84,302.96,146.15,OPC ON,Batt ON,0:03:59
,298.71,302.96,146.15,OPC ON,Batt ON,0:04:05
,298.65,302.96,146.15,OPC ON,Batt ON,0:04:11
,298.59,302.96,146.15,OPC ON,Batt ON,0:04:17
,298.52,302.96,146.15,OPC ON,Batt ON,0:04:23
,298.46,303.02,146.15,OPC ON,Batt ON,0:04:29
,298.46,303.02,146.15,OPC ON,Batt ON,0:04:35
,298.40,303.02,146.15,OPC ON,Batt ON,0:04:41
,298.40,303.02,146.15,OPC ON,Batt ON,0:04:47
,298.34,303.02,146.15,OPC ON,Batt ON,0:04:53
,298.34,303.02,146.15,OPC ON,Batt ON,0:04:59
,298.34,303.02,146.15,OPC ON,Batt ON,0:05:05
,298.09,303.02,146.15,OPC ON,Batt ON,0:05:11
,298.02,303.09,146.15,OPC ON,Batt ON,0:05:17
,298.02,303.09,146.15,OPC ON,Batt ON,0:05:23
,297.90,303.02,146.15,OPC ON,Batt ON,0:05:29
,297.71,303.02,146.15,OPC ON,Batt ON,0:05:34
,297.59,303.02,146.15,OPC ON,Batt ON,0:05:40
,297.34,303.09,146.15,OPC ON,Batt ON,0:05:46
,297.15,303.02,146.15,OPC ON,Batt ON,0:05:52
,297.09,303.02,146.15,OPC ON,Batt ON,0:05:58
,296.96,303.02,146.15,OPC ON,Batt ON,0:06:04
,296.90,303.02,146.15,OPC ON,Batt ON,0:06:10
,296.84,303.02,146.15,OPC ON,Batt ON,0:06:16
,296.77,303.02,146.15,OPC ON,Batt ON,0:06:22
,296.84,303.02,146.15,OPC ON,Batt ON,0:06:28
,296.84,303.09,146.15,OPC ON,Batt ON,0:06:34
,296.65,303.09,146.15,OPC ON,Batt ON,0:06:40
,296.65,303.09,146.15,OPC ON,Batt ON,0:06:46
,296.46,303.09,146.15,OPC ON,Batt ON,0:06:52
,296.34,303.09,146.15,OPC ON,Batt ON,0:06:58
,296.21,303.02,146.15,OPC ON,Batt ON,0:07:04
,296.15,303.09,146.15,OPC ON,Batt ON,0:07:10
,296.15,303.09,146.15,OPC ON,Batt ON,0:07:16
,296.09,303.09,146.15,OPC ON,Batt ON,0:07:22
,295.96,303.09,146.15,OPC ON,Batt ON,0:07:28
,295.90,303.02,146.15,OPC ON,Batt ON,0:07:34
,295.84,303.02,146.15,OPC ON,Batt ON,0:07:40
,295.84,303.09,146.15,OPC ON,Batt ON,0:07:46
,295.84,303.02,146.15,OPC ON,Batt ON,0:07:52
,295.90,303.02,146.15,OPC ON,Batt ON,0:07:58
,295.84,303.02,146.15,OPC ON,Batt ON,0:08:04
,295.84,303.02,146.15,OPC ON,Batt ON,0:08:10
,295.96,303.09,146.15,OPC ON,Batt ON,0:08:16
,295.90,303.09,146.15,OPC ON,Batt ON,0:08:22
,295.90,303.09,146.15,OPC ON,Batt ON,0:08:28
,295.90,303.09,146.15,OPC ON,Batt ON,0:08:34
,295.77,303.02,146.15,OPC ON,Batt ON,0:08:40
,295.65,303.02,146.15,OPC ON,Batt ON,0:08:46
,295.59,302.96,146.15,OPC ON,Batt ON,0:08:52
,295.52,303.02,146.15,OPC ON,Batt ON,0:08:58
,295.40,303.02,146.15,OPC ON,Batt ON,0:09:04
,295.40,302.96,146.15,OPC ON,Batt ON,0:09:10
,295.34,302.96,146.15,OPC ON,Batt ON,0:09:16
,295.27,302.90,146.15,OPC ON,Batt ON,0:09:22
,295.21,302.96,146.15,OPC ON,Batt ON,0:09:27
,295.27,302.96,146.15,OPC ON,Batt ON,0:09:33
,295.21,302.96,146.15,OPC ON,Batt ON,0:09:39
,295.21,302.96,146.15,OPC ON,Batt ON,0:09:45
,295.21,302.96,146.15,OPC ON,Batt ON,0:09:51
,295.21,302.96,146.15,OPC ON,Batt ON,0:09:57
,295.15,302.96,146.15,OPC ON,Batt ON,0:10:03
,295.15,302.96,146.15,OPC ON,Batt ON,0:10:09
,295.09,302.96,146.15,OPC ON,Batt ON,0:10:15
,295.09,302.96,146.15,OPC ON,Batt ON,0:10:21
,295.02,302.96,146.15,OPC ON,Batt ON,0:10:27
,295.02,302.96,146.15,OPC ON,Batt ON,0:10:33
,294.96,302.90,146.15,OPC ON,Batt ON,0:10:39
,294.90,302.90,146.15,OPC ON,Batt ON,0:10:45
,294.96,302.96,146.15,OPC ON,Batt ON,0:10:51
,294.96,302.96,146.15,OPC ON,Batt ON,0:10:57
,294.96,302.90,146.15,OPC ON,Batt ON,0:11:03
,294.96,302.90,146.15,OPC ON,Batt ON,0:11:09
,294.96,302.90,146.15,OPC ON,Batt ON,0:11:15
,294.96,302.84,146.15,OPC ON,Batt ON,0:11:21
,294.96,302.84,146.15,OPC ON,Batt ON,0:11:27
,294.96,302.84,146.15,OPC ON,Batt ON,0:11:33
,294.96,302.84,146.15,OPC ON,Batt ON,0:11:39
,294.96,302.84,146.15,OPC ON,Batt ON,0:11:45
,294.90,302.84,146.15,OPC ON,Batt ON,0:11:51
,294.84,302.90,146.15,OPC ON,Batt ON,0:11:57
,294.77,302.84,146.15,OPC ON,Batt ON,0:12:03
,294.71,302.90,146.15,OPC ON,Batt ON,0:12:09
,294.71,302.90,146.15,OPC ON,Batt ON,0:12:15
,294.71,302.90,146.15,OPC ON,Batt ON,0:12:21
,294.71,302.84,146.15,OPC ON,Batt ON,0:12:27
,294.65,302.84,146.15,OPC ON,Batt ON,0:12:33
,294.65,302.84,146.15,OPC ON,Batt ON,0:12:38
,294.59,302.84,146.15,OPC ON,Batt ON,0:12:44
,294.52,302.84,146.15,OPC ON,Batt ON,0:12:50
,294.46,302.84,146.15,OPC ON,Batt ON,0:12:56
,294.40,302.84,146.15,OPC ON,Batt ON,0:13:02
,294.40,302.77,146.15,OPC ON,Batt ON,0:13:08
,294.40,302.84,146.15,OPC ON,Batt ON,0:13:14
,294.40,302.77,146.15,OPC ON,Batt ON,0:13:20
,294.40,302.77,146.15,OPC ON,Batt ON,0:13:26
,294.27,302.77,146.15,OPC ON,Batt ON,0:13:32
,294.27,302.71,146.15,OPC ON,Batt ON,0:13:38
,294.27,302.71,146.15,OPC ON,Batt ON,0:13:44
,294.27,302.71,146.15,OPC ON,Batt ON,0:13:50
,294.27,302.71,146.15,OPC ON,Batt ON,0:13:56
,294.15,302.65,146.15,OPC ON,Batt ON,0:14:02
,293.90,302.65,146.15,OPC ON,Batt ON,0:14:08
,293.84,302.71,146.15,OPC ON,Batt ON,0:14:14
,293.59,302.65,146.15,OPC ON,Batt ON,0:14:20
,293.46,302.65,146.15,OPC ON,Batt ON,0:14:26
,293.46,302.65,146.15,OPC ON,Batt ON,0:14:32
,293.40,302.65,146.15,OPC ON,Batt ON,0:14:38
,293.40,302.59,146.15,OPC ON,Batt ON,0:14:44
,293.40,302.52,146.15,OPC ON,Batt ON,0:14:50
,293.34,302.52,146.15,OPC ON,Batt ON,0:14:56
,293.34,302.52,146.15,OPC ON,Batt ON,0:15:02
,293.21,302.52,146.15,OPC ON,Batt ON,0:15:08
,292.96,302.52,146.15,OPC ON,Batt ON,0:15:14
,292.90,302.52,146.15,OPC ON,Batt ON,0:15:20
,292.84,302.46,146.15,OPC ON,Batt ON,0:15:26
,292.84,302.52,146.15,OPC ON,Batt ON,0:15:32
,292.84,302.46,146.15,OPC ON,Batt ON,0:15:38
,292.90,302.46,146.15,OPC ON,Batt ON,0:15:44
,292.90,302.46,146.15,OPC ON,Batt ON,0:15:50
,292.84,302.46,146.15,OPC ON,Batt ON,0:15:55
,292.90,302.46,146.15,OPC ON,Batt ON,0:16:01
,292.84,302.46,146.15,OPC ON,Batt ON,0:16:07
,292.84,302.46,146.15,OPC ON,Batt ON,0:16:13
,292.84,302.46,146.15,OPC ON,Batt ON,0:16:19
,292.84,302.46,146.15,OPC ON,Batt ON,0:16:25
,292.84,302.46,146.15,OPC ON,Batt ON,0:16:31
,292.77,302.46,146.15,OPC ON,Batt ON,0:16:37
,292.71,302.46,146.15,OPC ON,Batt ON,0:16:43
,292.71,302.46,146.15,OPC ON,Batt ON,0:16:49
,292.71,302.40,146.15,OPC ON,Batt ON,0:16:55
,292.65,302.46,146.15,OPC ON,Batt ON,0:17:01
,292.65,302.40,146.15,OPC ON,Batt ON,0:17:07
,292.59,302.40,146.15,OPC ON,Batt ON,0:17:13
,292.59,302.40,146.15,OPC ON,Batt ON,0:17:19
,292.52,302.40,146.15,OPC ON,Batt ON,0:17:25
,292.46,302.40,146.15,OPC ON,Batt ON,0:17:31
,292.46,302.34,146.15,OPC ON,Batt ON,0:17:37
,292.46,302.34,146.15,OPC ON,Batt ON,0:17:43
,292.40,302.34,146.15,OPC ON,Batt ON,0:17:49
,292.27,302.34,146.15,OPC ON,Batt ON,0:17:55
,292.27,302.27,146.15,OPC ON,Batt ON,0:18:01
,292.21,302.27,146.15,OPC ON,Batt ON,0:18:07
,292.09,302.27,146.15,OPC ON,Batt ON,0:18:13
,291.96,302.27,146.15,OPC ON,Batt ON,0:18:19
,291.90,302.27,146.15,OPC ON,Batt ON,0:18:25
,291.90,302.21,146.15,OPC ON,Batt ON,0:18:31
,291.90,302.21,146.15,OPC ON,Batt ON,0:18:37
,291.84,302.27,146.15,OPC ON,Batt ON,0:18:43
,291.90,302.21,146.15,OPC ON,Batt ON,0:18:49
,291.90,302.15,146.15,OPC ON,Batt ON,0:18:55
,291.90,302.15,146.15,OPC ON,Batt ON,0:19:01
,291.84,302.15,146.15,OPC ON,Batt ON,0:19:07
,291.77,302.15,146.15,OPC ON,Batt ON,0:19:13
,291.77,302.09,146.15,OPC ON,Batt ON,0:19:19
,291.59,302.09,146.15,OPC ON,Batt ON,0:19:25
,291.46,302.02,146.15,OPC ON,Batt ON,0:19:31
,291.34,301.96,146.15,OPC ON,Batt ON,0:19:37
,291.21,301.96,146.15,OPC ON,Batt ON,0:19:43
,291.02,301.96,146.15,OPC ON,Batt ON,0:19:49
,290.90,301.96,146.15,OPC ON,Batt ON,0:19:55
,290.90,301.96,146.15,OPC ON,Batt ON,0:20:01
,290.96,301.90,146.15,OPC ON,Batt ON,0:20:07
,290.90,301.84,146.15,OPC ON,Batt ON,0:20:13
,290.84,301.84,146.15,OPC ON,Batt ON,0:20:19
,290.84,301.84,146.15,OPC ON,Batt ON,0:20:25
,290.84,301.77,146.15,OPC ON,Batt ON,0:20:31
,290.77,301.77,146.15,OPC ON,Batt ON,0:20:37
,290.77,301.77,146.15,OPC ON,Batt ON,0:20:42
,290.77,301.77,146.15,OPC ON,Batt ON,0:20:48
,290.59,301.71,146.15,OPC ON,Batt ON,0:20:54
,290.46,301.71,146.15,OPC ON,Batt ON,0:21:00
,290.27,301.71,146.15,OPC ON,Batt ON,0:21:06
,290.09,301.71,146.15,OPC ON,Batt ON,0:21:12
,289.90,301.65,146.15,OPC ON,Batt ON,0:21:18
,289.65,301.65,146.15,OPC ON,Batt ON,0:21:24
,289.59,301.59,146.15,OPC ON,Batt ON,0:21:30
,289.59,301.59,146.15,OPC ON,Batt ON,0:21:36
,289.59,301.59,146.15,OPC ON,Batt ON,0:21:42
,289.46,301.52,146.15,OPC ON,Batt ON,0:21:48
,289.34,301.52,146.15,OPC ON,Batt ON,0:21:54
,289.15,301.52,146.15,OPC ON,Batt ON,0:22:00
,289.15,301.52,146.15,OPC ON,Batt ON,0:22:06
,289.09,301.46,146.15,OPC ON,Batt ON,0:22:12
,289.02,301.46,146.15,OPC ON,Batt ON,0:22:18
,288.96,301.40,146.15,OPC ON,Batt ON,0:22:24
,288.96,301.40,146.15,OPC ON,Batt ON,0:22:30
,288.96,301.34,146.15,OPC ON,Batt ON,0:22:36
,288.90,301.34,146.15,OPC ON,Batt ON,0:22:42
,288.90,301.27,146.15,OPC ON,Batt ON,0:22:48
,288.90,301.27,146.15,OPC ON,Batt ON,0:22:54
,288.84,301.27,146.15,OPC ON,Batt ON,0:23:00
,288.77,301.21,146.15,OPC ON,Batt ON,0:23:06
,288.71,301.15,146.15,OPC ON,Batt ON,0:23:12
,288.71,301.15,146.15,OPC ON,Batt ON,0:23:18
,288.65,301.15,146.15,OPC ON,Batt ON,0:23:24
,288.65,301.15,146.15,OPC ON,Batt ON,0:23:30
,288.65,301.15,146.15,OPC ON,Batt ON,0:23:36
,288.59,301.09,146.15,OPC ON,Batt ON,0:23:42
,288.59,301.09,146.15,OPC ON,Batt ON,0:23:48
,288.52,301.02,146.15,OPC ON,Batt ON,0:23:54
,288.40,301.02,146.15,OPC ON,Batt ON,0:24:00
,288.34,300.96,146.15,OPC ON,Batt ON,0:24:06
,288.21,300.96,146.15,OPC ON,Batt ON,0:24:12
,288.15,300.90,146.15,OPC ON,Batt ON,0:24:18
,288.09,300.84,146.15,OPC ON,Batt ON,0:24:24
,287.84,300.77,146.15,OPC ON,Batt ON,0:24:30
,287.71,300.71,146.15,OPC ON,Batt ON,0:24:36
,287.65,300.71,146.15,OPC ON,Batt ON,0:24:41
,287.59,300.71,146.15,OPC ON,Batt ON,0:24:47
,287.52,300.65,146.15,OPC ON,Batt ON,0:24:53
,287.46,300.65,146.15,OPC ON,Batt ON,0:24:59
,287.46,300.59,146.15,OPC ON,Batt ON,0:25:05
,287.40,300.59,146.15,OPC ON,Batt ON,0:25:11
,287.27,300.52,146.15,OPC ON,Batt ON,0:25:17
,287.21,300.46,146.15,OPC ON,Batt ON,0:25:23
,287.15,300.46,146.15,OPC ON,Batt ON,0:25:29
,287.02,300.46,146.15,OPC ON,Batt ON,0:25:35
,286.96,300.34,146.15,OPC ON,Batt ON,0:25:41
,286.84,300.34,146.15,OPC ON,Batt ON,0:25:47
,286.59,300.34,146.15,OPC ON,Batt ON,0:25:53
,286.52,300.27,146.15,OPC ON,Batt ON,0:25:59
,286.40,300.21,146.15,OPC ON,Batt ON,0:26:05
,286.34,300.21,146.15,OPC ON,Batt ON,0:26:11
,286.34,300.15,146.15,OPC ON,Batt ON,0:26:17
,286.34,300.09,146.15,OPC ON,Batt ON,0:26:23
,286.34,300.02,146.15,OPC ON,Batt ON,0:26:29
,286.27,300.02,146.15,OPC ON,Batt ON,0:26:35
,286.15,299.96,146.15,OPC ON,Batt ON,0:26:41
,286.02,299.90,146.15,OPC ON,Batt ON,0:26:47
,285.96,299.90,146.15,OPC ON,Batt ON,0:26:53
,285.84,299.84,146.15,OPC ON,Batt ON,0:26:59
,285.65,299.77,146.15,OPC ON,Batt ON,0:27:05
,285.46,299.77,146.15,OPC ON,Batt ON,0:27:11
,285.40,299.71,146.15,OPC ON,Batt ON,0:27:17
,285.40,299.71,146.15,OPC ON,Batt ON,0:27:23
,285.27,299.65,146.15,OPC ON,Batt ON,0:27:29
,285.21,299.65,146.15,OPC ON,Batt ON,0:27:35
,285.15,299.59,146.15,OPC ON,Batt ON,0:27:41
,285.02,299.59,146.15,OPC ON,Batt ON,0:27:47
,285.02,299.52,146.15,OPC ON,Batt ON,0:27:53
,284.96,299.46,146.15,OPC ON,Batt ON,0:27:59
,284.84,299.46,146.15,OPC ON,Batt ON,0:28:05
,284.65,299.40,146.15,OPC ON,Batt ON,0:28:11
,284.59,299.40,146.15,OPC ON,Batt ON,0:28:17
,284.52,299.34,146.15,OPC ON,Batt ON,0:28:23
,284.40,299.27,146.15,OPC ON,Batt ON,0:28:29
,284.34,299.27,146.15,OPC ON,Batt ON,0:28:35
,284.15,299.21,146.15,OPC ON,Batt ON,0:28:41
,284.15,299.15,146.15,OPC ON,Batt ON,0:28:47
,284.02,299.15,146.15,OPC ON,Batt ON,0:28:53
,283.96,299.09,146.15,OPC ON,Batt ON,0:28:59
,283.96,299.02,146.15,OPC ON,Batt ON,0:29:05
,283.77,299.02,146.15,OPC ON,Batt ON,0:29:11
,283.59,298.96,146.15,OPC ON,Batt ON,0:29:17
,283.40,298.90,146.15,OPC ON,Batt ON,0:29:23
,283.27,298.84,146.15,OPC ON,Batt ON,0:29:29
,283.15,298.84,146.15,OPC ON,Batt ON,0:29:35
,283.09,298.77,146.15,OPC ON,Batt ON,0:29:41
,283.02,298.71,146.15,OPC ON,Batt ON,0:29:47
,282.90,298.71,146.15,OPC ON,Batt ON,0:29:53
,282.77,298.71,146.15,OPC ON,Batt ON,0:29:59
,282.59,298.65,146.15,OPC ON,Batt ON,0:30:05
,282.46,298.59,146.15,OPC ON,Batt ON,0:30:11
,282.52,298.59,146.15,OPC ON,Batt ON,0:30:17
,282.46,298.52,146.15,OPC ON,Batt ON,0:30:23
,282.40,298.46,146.15,OPC ON,Batt ON,0:30:29
,282.27,298.46,146.15,OPC ON,Batt ON,0:30:35
,282.21,298.40,146.15,OPC ON,Batt ON,0:30:41
,282.21,298.34,146.15,OPC ON,Batt ON,0:30:47
,282.15,298.34,146.15,OPC ON,Batt ON,0:30:53
,282.21,298.27,146.15,OPC ON,Batt ON,0:30:58
,282.21,298.21,146.15,OPC ON,Batt ON,0:31:04
,282.09,298.15,146.15,OPC ON,Batt ON,0:31:10
,282.02,298.15,146.15,OPC ON,Batt ON,0:31:16
,282.02,298.09,146.15,OPC ON,Batt ON,0:31:22
,281.96,298.02,146.15,OPC ON,Batt ON,0:31:28
,281.96,297.90,146.15,OPC ON,Batt ON,0:31:34
,281.77,297.90,146.15,OPC ON,Batt ON,0:31:40
,281.71,297.84,146.15,OPC ON,Batt ON,0:31:46
,281.59,297.84,146.15,OPC ON,Batt ON,0:31:52
,281.52,297.77,146.15,OPC ON,Batt ON,0:31:58
,281.34,297.71,146.15,OPC ON,Batt ON,0:32:04
,281.15,297.71,146.15,OPC ON,Batt ON,0:32:10
,281.09,297.65,146.15,OPC ON,Batt ON,0:32:16
,280.84,297.59,146.15,OPC ON,Batt ON,0:32:22
,280.77,297.52,146.15,OPC ON,Batt ON,0:32:28
,280.65,297.52,146.15,OPC ON,Batt ON,0:32:34
,280.59,297.46,146.15,OPC ON,Batt ON,0:32:40
,280.59,297.46,146.15,OPC ON,Batt ON,0:32:46
,280.46,297.34,146.15,OPC ON,Batt ON,0:32:52
,280.34,297.27,146.15,OPC ON,Batt ON,0:32:58
,280.21,297.27,146.15,OPC ON,Batt ON,0:33:04
,280.21,297.21,146.15,OPC ON,Batt ON,0:33:10
,280.15,297.21,146.15,OPC ON,Batt ON,0:33:16
,280.09,297.15,146.15,OPC ON,Batt ON,0:33:22
,279.96,297.09,146.15,OPC ON,Batt ON,0:33:28
,279.84,297.02,146.15,OPC ON,Batt ON,0:33:34
,279.71,297.02,146.15,OPC ON,Batt ON,0:33:40
,279.59,296.96,146.15,OPC ON,Batt ON,0:33:46
,279.52,296.90,146.15,OPC ON,Batt ON,0:33:52
,279.27,296.84,146.15,OPC ON,Batt ON,0:33:58
,279.15,296.71,146.15,OPC ON,Batt ON,0:34:04
,279.09,296.65,146.15,OPC ON,Batt ON,0:34:10
,279.02,296.65,146.15,OPC ON,Batt ON,0:34:16
,278.84,296.65,146.15,OPC ON,Batt ON,0:34:22
,278.71,296.59,146.15,OPC ON,Batt ON,0:34:28
,278.59,296.52,146.15,OPC ON,Batt ON,0:34:34
,278.59,296.52,146.15,OPC ON,Batt ON,0:34:40
,278.52,296.46,146.15,OPC ON,Batt ON,0:34:46
,278.34,296.40,146.15,OPC ON,Batt ON,0:34:52
,278.27,296.34,146.15,OPC ON,Batt ON,0:34:58
,278.15,296.27,146.15,OPC ON,Batt ON,0:35:04
,278.21,296.15,146.15,OPC ON,Batt ON,0:35:10
,278.15,296.15,146.15,OPC ON,Batt ON,0:35:16
,278.09,296.09,146.15,OPC ON,Batt ON,0:35:22
,278.02,296.09,146.15,OPC ON,Batt ON,0:35:28
,277.96,296.02,146.15,OPC ON,Batt ON,0:35:34
,277.84,295.96,146.15,OPC ON,Batt ON,0:35:40
,277.71,295.96,146.15,OPC ON,Batt ON,0:35:46
,277.59,295.90,146.15,OPC ON,Batt ON,0:35:52
,277.52,295.84,146.15,OPC ON,Batt ON,0:35:58
,277.34,295.77,146.15,OPC ON,Batt ON,0:36:04
,277.27,295.71,146.15,OPC ON,Batt ON,0:36:10
,276.96,295.65,146.15,OPC ON,Batt ON,0:36:16
,276.77,295.65,146.15,OPC ON,Batt ON,0:36:22
,276.71,295.59,146.15,OPC ON,Batt ON,0:36:28
,276.65,295.52,146.15,OPC ON,Batt ON,0:36:34
,276.59,295.46,146.15,OPC ON,Batt ON,0:36:40
,276.59,295.46,146.15,OPC ON,Batt ON,0:36:46
,276.52,295.40,146.15,OPC ON,Batt ON,0:36:52
,276.46,295.34,146.15,OPC ON,Batt ON,0:36:58
,276.34,295.34,146.15,OPC ON,Batt ON,0:37:04
,276.21,295.27,146.15,OPC ON,Batt ON,0:37:10
,276.15,295.21,146.15,OPC ON,Batt ON,0:37:16
,276.09,295.15,146.15,OPC ON,Batt ON,0:37:22
,275.96,295.09,146.15,OPC ON,Batt ON,0:37:28
,276.02,295.02,146.15,OPC ON,Batt ON,0:37:34
,275.90,295.02,146.15,OPC ON,Batt ON,0:37:40
,275.84,294.96,146.15,OPC ON,Batt ON,0:37:46
,275.71,294.90,146.15,OPC ON,Batt ON,0:37:52
,275.71,294.84,146.15,OPC ON,Batt ON,0:37:58
,275.59,294.77,146.15,OPC ON,Batt ON,0:38:04
,275.40,294.71,146.15,OPC ON,Batt ON,0:38:10
,275.21,294.71,146.15,OPC ON,Batt ON,0:38:16
,274.90,294.59,146.15,OPC ON,Batt ON,0:38:22
,274.59,294.46,146.15,OPC ON,Batt ON,0:38:28
,274.34,294.46,146.15,OPC ON,Batt ON,0:38:34
,273.96,294.40,146.15,OPC ON,Batt ON,0:38:40
,273.84,294.34,146.15,OPC ON,Batt ON,0:38:46
,273.71,294.27,146.15,OPC ON,Batt ON,0:38:52
,273.65,294.27,146.15,OPC ON,Batt ON,0:38:58
,273.52,294.21,146.15,OPC ON,Batt ON,0:39:04
,273.40,294.15,146.15,OPC ON,Batt ON,0:39:10
,273.40,294.02,146.15,OPC ON,Batt ON,0:39:16
,273.40,293.96,146.15,OPC ON,Batt ON,0:39:22
,273.40,293.90,146.15,OPC ON,Batt ON,0:39:28
,273.40,293.84,146.15,OPC ON,Batt ON,0:39:34
,273.40,293.77,146.15,OPC ON,Batt ON,0:39:40
,273.46,293.71,146.15,OPC ON,Batt ON,0:39:46
