Flight Time, Lat, Long, Altitude (ft), Date, Hour:Min:Sec, Fix, Accel x, Accel y, Accel z, Temperature (Box), Temperature 1 (OPC) (K), Temperature 2 (Battery) (K), Temperature 3 (atmos.) (K), OPC Heater Status, Batt. Heater Status, Flight Time (hour:min:sec)
,275.15,282.21,146.15,OPC ON,Batt ON,2:01:18
,275.15,282.21,146.15,OPC ON,Batt ON,2:01:24
,275.15,282.27,146.15,OPC ON,Batt ON,2:01:30
,275.15,282.27,146.15,OPC ON,Batt ON,2:01:36
,275.09,282.27,146.15,OPC ON,Batt ON,2:01:42
,275.02,282.27,146.15,OPC ON,Batt ON,2:01:48
,274.96,282.34,146.15,OPC ON,Batt ON,2:01:54
,274.90,282.34,146.15,OPC ON,Batt ON,2:02:00
,274.77,282.34,146.15,OPC ON,Batt ON,2:02:06
,274.77,282.40,146.15,OPC ON,Batt ON,2:02:12
,274.65,282.40,146.15,OPC ON,Batt ON,2:02:18
,274.46,282.40,146.15,OPC ON,Batt ON,2:02:24
,274.34,282.40,146.15,OPC ON,Batt ON,2:02:30
,274.21,282.46,146.15,OPC ON,Batt ON,2:02:36
,274.09,282.40,146.15,OPC ON,Batt ON,2:02:42
,273.96,282.40,146.15,OPC ON,Batt ON,2:02:48
,273.84,282.46,146.15,OPC ON,Batt ON,2:02:54
,273.65,282.46,146.15,OPC ON,Batt ON,2:03:00
,273.46,282.46,146.15,OPC ON,Batt ON,2:03:06
,273.27,282.46,146.15,OPC ON,Batt ON,2:03:12
,273.02,282.52,146.15,OPC ON,Batt ON,2:03:18
,272.77,282.52,146.15,OPC ON,Batt ON,2:03:24
,272.52,282.46,146.15,OPC ON,Batt ON,2:03:30
,272.34,282.52,146.15,OPC ON,Batt ON,2:03:36
,272.02,282.52,146.15,OPC ON,Batt ON,2:03:42
,271.77,282.52,146.15,OPC ON,Batt ON,2:03:48
,271.27,282.52,146.15,OPC ON,Batt ON,2:03:54
,270.90,282.52,146.15,OPC ON,Batt ON,2:04:00
,270.59,282.52,146.15,OPC ON,Batt ON,2:04:06
,270.27,282.52,146.15,OPC ON,Batt ON,2:04:12
,269.90,282.52,146.15,OPC ON,Batt ON,2:04:18
,269.46,282.52,146.15,OPC ON,Batt ON,2:04:24
,269.02,282.52,146.15,OPC ON,Batt ON,2:04:30
,268.65,282.52,146.15,OPC ON,Batt ON,2:04:36
,268.27,282.52,146.15,OPC ON,Batt ON,2:04:42
,267.77,282.46,146.15,OPC ON,Batt ON,2:04:48
,267.21,282.46,146.15,OPC ON,Batt ON,2:04:54
,266.65,282.46,146.15,OPC ON,Batt ON,2:05:00
,266.21,282.46,146.15,OPC ON,Batt ON,2:05:06
,265.65,282.46,146.15,OPC ON,Batt ON,2:05:12
,265.15,282.46,146.15,OPC ON,Batt ON,2:05:18
,264.59,282.46,146.15,OPC ON,Batt ON,2:05:24
,263.90,282.46,146.15,OPC ON,Batt ON,2:05:30
,263.21,282.40,146.15,OPC ON,Batt ON,2:05:36
,262.46,282.34,146.15,OPC ON,Batt ON,2:05:42
,261.71,282.34,146.15,OPC ON,Batt ON,2:05:48
,260.90,282.27,146.15,OPC ON,Batt ON,2:05:54
,260.21,282.27,146.15,OPC ON,Batt ON,2:06:00
,259.52,282.21,146.15,OPC ON,Batt ON,2:06:06
,258.90,282.21,146.15,OPC ON,Batt ON,2:06:12
,258.27,282.21,146.15,OPC ON,Batt ON,2:06:18
,257.71,282.15,146.15,OPC ON,Batt ON,2:06:24
,257.21,282.15,146.15,OPC ON,Batt ON,2:06:30
,256.65,282.09,146.15,OPC ON,Batt ON,2:06:36
,256.09,282.09,146.15,OPC ON,Batt ON,2:06:42
,255.52,282.02,146.15,OPC ON,Batt ON,2:06:48
,255.02,282.02,146.15,OPC ON,Batt ON,2:06:54
,254.52,281.96,146.15,OPC ON,Batt ON,2:07:00
,253.96,281.96,146.15,OPC ON,Batt ON,2:07:06
,253.52,281.90,146.15,OPC ON,Batt ON,2:07:12
,253.02,281.90,146.15,OPC ON,Batt ON,2:07:18
,252.46,281.84,146.15,OPC ON,Batt ON,2:07:24
,251.90,281.84,146.15,OPC ON,Batt ON,2:07:30
,251.27,281.77,146.15,OPC ON,Batt ON,2:07:36
,250.71,281.71,146.15,OPC ON,Batt ON,2:07:42
,250.34,281.65,146.15,OPC ON,Batt ON,2:07:48
,249.96,281.65,146.15,OPC ON,Batt ON,2:07:54
,249.52,281.59,146.15,OPC ON,Batt ON,2:08:00
,249.09,281.52,146.15,OPC ON,Batt ON,2:08:06
,146.15,146.15,146.15,OPC ON,Batt ON,2:08:12
,146.15,146.15,146.15,OPC ON,Batt ON,2:08:19
,146.15,146.15,146.15,OPC ON,Batt ON,2:08:26
,146.15,146.15,146.15,OPC ON,Batt ON,2:08:33
,146.15,146.15,146.15,OPC ON,Batt ON,2:08:41
,146.15,146.15,146.15,OPC ON,Batt ON,2:08:48
,146.15,146.15,146.15,OPC ON,Batt ON,2:08:55
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:02
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:09
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:16
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:23
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:30
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:36
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:43
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:50
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:57
,146.15,146.15,146.15,OPC ON,Batt ON,2:10:05
,146.15,146.15,146.15,OPC ON,Batt ON,2:10:12
,146.15,146.15,146.15,OPC ON,Batt ON,2:10:19
,146.15,146.15,146.15,OPC ON,Batt ON,2:10:26
,146.15,146.15,146.15,OPC ON,Batt ON,2:10:33
,146.15,146.15,146.15,OPC ON,Batt ON,2:10:40
,146.15,146.15,146.15,OPC ON,Batt ON,2:10:48
,146.15,146.15,146.15,OPC ON,Batt ON,2:10:55
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:02
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:09
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:16
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:24
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:31
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:36
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:43
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:50
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:58
,146.15,146.15,146.15,OPC ON,Batt ON,2:12:05
,146.15,146.15,146.15,OPC ON,Batt ON,2:12:12
,146.15,146.15,146.15,OPC ON,Batt ON,2:12:19
,358.15,401.09,146.15,OPC ON,Batt ON,2:12:24
,146.15,146.15,146.15,OPC ON,Batt ON,2:12:30
,358.15,401.09,146.15,OPC ON,Batt ON,2:12:35
,146.15,146.15,146.15,OPC ON,Batt ON,2:12:41
,358.15,401.09,146.15,OPC ON,Batt ON,2:12:46
,146.15,146.15,146.15,OPC ON,Batt ON,2:12:52
,358.15,401.09,146.15,OPC ON,Batt ON,2:12:57
,146.15,146.15,146.15,OPC ON,Batt ON,2:13:03
,358.15,401.09,146.15,OPC ON,Batt ON,2:13:08
,146.15,146.15,146.15,OPC ON,Batt ON,2:13:14
,358.15,401.09,146.15,OPC ON,Batt ON,2:13:19
,146.15,146.15,146.15,OPC ON,Batt ON,2:13:25
,358.15,401.09,146.15,OPC ON,Batt ON,2:13:30
,146.15,146.15,146.15,OPC ON,Batt ON,2:13:36
,358.15,401.09,146.15,OPC ON,Batt ON,2:13:41
,146.15,146.15,146.15,OPC ON,Batt ON,2:13:47
,358.15,401.09,146.15,OPC ON,Batt ON,2:13:52
,146.15,146.15,146.15,OPC ON,Batt ON,2:13:58
,358.15,401.09,146.15,OPC ON,Batt ON,2:14:03
,146.15,146.15,146.15,OPC ON,Batt ON,2:14:09
,358.15,401.09,146.15,OPC ON,Batt ON,2:14:14
,146.15,146.15,146.15,OPC ON,Batt ON,2:14:20
,358.15,401.09,146.15,OPC ON,Batt ON,2:14:25
,146.15,146.15,146.15,OPC ON,Batt ON,2:14:31
,358.15,401.09,146.15,OPC ON,Batt ON,2:14:36
,358.15,401.09,146.15,OPC ON,Batt ON,2:14:41
,146.15,146.15,146.15,OPC ON,Batt ON,2:14:47
,146.15,146.15,146.15,OPC ON,Batt ON,2:14:52
,358.15,401.09,146.15,OPC ON,Batt ON,2:14:57
,146.15,146.15,146.15,OPC ON,Batt ON,2:15:03
,358.15,401.09,146.15,OPC ON,Batt ON,2:15:08
,146.15,146.15,146.15,OPC ON,Batt ON,2:15:14
,358.15,401.09,146.15,OPC ON,Batt ON,2:15:19
,146.15,146.15,146.15,OPC ON,Batt ON,2:15:25
,358.15,401.09,146.15,OPC ON,Batt ON,2:15:30
,146.15,146.15,146.15,OPC ON,Batt ON,2:15:36
,358.15,401.09,146.15,OPC ON,Batt ON,2:15:41
,146.15,146.15,146.15,OPC ON,Batt ON,2:15:47
,358.15,401.09,146.15,OPC ON,Batt ON,2:15:53
,146.15,146.15,146.15,OPC ON,Batt ON,2:15:59
,358.15,401.09,146.15,OPC ON,Batt ON,2:16:04
,146.15,146.15,146.15,OPC ON,Batt ON,2:16:10
,358.15,401.09,146.15,OPC ON,Batt ON,2:16:15
,146.15,146.15,146.15,OPC ON,Batt ON,2:16:21
,358.15,401.09,146.15,OPC ON,Batt ON,2:16:26
,146.15,146.15,146.15,OPC ON,Batt ON,2:16:32
,358.15,401.09,146.15,OPC ON,Batt ON,2:16:37
,146.15,146.15,146.15,OPC ON,Batt ON,2:16:44
,358.15,401.09,146.15,OPC ON,Batt ON,2:16:50
,146.15,146.15,146.15,OPC ON,Batt ON,2:16:56
,358.15,401.09,146.15,OPC ON,Batt ON,2:17:01
,146.15,146.15,146.15,OPC ON,Batt ON,2:17:07
,358.15,401.09,146.15,OPC ON,Batt ON,2:17:12
,146.15,146.15,146.15,OPC ON,Batt ON,2:17:18
,358.15,401.09,146.15,OPC ON,Batt ON,2:17:23
,146.15,146.15,146.15,OPC ON,Batt ON,2:17:29
,358.15,401.09,146.15,OPC ON,Batt ON,2:17:35
,146.15,146.15,146.15,OPC ON,Batt ON,2:17:41
,358.15,401.09,146.15,OPC ON,Batt ON,2:17:46
,146.15,146.15,146.15,OPC ON,Batt ON,2:17:52
,358.15,401.09,146.15,OPC ON,Batt ON,2:17:57
,146.15,146.15,146.15,OPC ON,Batt ON,2:18:03
,358.15,401.09,146.15,OPC ON,Batt ON,2:18:08
,146.15,146.15,146.15,OPC ON,Batt ON,2:18:14
,358.15,401.09,146.15,OPC ON,Batt ON,2:18:20
,146.15,146.15,146.15,OPC ON,Batt ON,2:18:25
,358.15,401.09,146.15,OPC ON,Batt ON,2:18:31
,146.15,146.15,146.15,OPC ON,Batt ON,2:18:37
,358.15,401.09,146.15,OPC ON,Batt ON,2:18:42
,146.15,146.15,146.15,OPC ON,Batt ON,2:18:48
,358.15,401.09,146.15,OPC ON,Batt ON,2:18:53
,146.15,146.15,146.15,OPC ON,Batt ON,2:18:59
,358.15,401.09,146.15,OPC ON,Batt ON,2:19:05
,146.15,146.15,146.15,OPC ON,Batt ON,2:19:11
,358.15,401.09,146.15,OPC ON,Batt ON,2:19:16
,146.15,146.15,146.15,OPC ON,Batt ON,2:19:22
,358.15,401.09,146.15,OPC ON,Batt ON,2:19:27
,146.15,146.15,146.15,OPC ON,Batt ON,2:19:33
,358.15,401.09,146.15,OPC ON,Batt ON,2:19:38
,146.15,146.15,146.15,OPC ON,Batt ON,2:19:44
,358.15,401.09,146.15,OPC ON,Batt ON,2:19:50
,146.15,146.15,146.15,OPC ON,Batt ON,2:19:56
,358.15,401.09,146.15,OPC ON,Batt ON,2:20:01
,146.15,146.15,146.15,OPC ON,Batt ON,2:20:07
,358.15,401.09,146.15,OPC ON,Batt ON,2:20:12
,146.15,146.15,146.15,OPC ON,Batt ON,2:20:18
,358.15,401.09,146.15,OPC ON,Batt ON,2:20:24
,146.15,146.15,146.15,OPC ON,Batt ON,2:20:30
,358.15,401.09,146.15,OPC ON,Batt ON,2:20:35
,146.15,146.15,146.15,OPC ON,Batt ON,2:20:41
,358.15,401.09,146.15,OPC ON,Batt ON,2:20:46
,146.15,146.15,146.15,OPC ON,Batt ON,2:20:52
,358.15,401.09,146.15,OPC ON,Batt ON,2:20:57
,146.15,146.15,146.15,OPC ON,Batt ON,2:21:03
,401.09,358.15,146.15,OPC ON,Batt ON,2:21:10
,401.09,358.15,146.15,OPC ON,Batt ON,2:21:17
,401.09,358.15,146.15,OPC ON,Batt ON,2:21:24
,401.09,358.15,146.15,OPC ON,Batt ON,2:21:31
,401.09,358.15,146.15,OPC ON,Batt ON,2:21:38
,401.09,358.15,146.15,OPC ON,Batt ON,2:21:44
,401.09,358.15,146.15,OPC ON,Batt ON,2:21:51
,401.09,358.15,146.15,OPC ON,Batt ON,2:21:58
,401.09,358.15,146.15,OPC ON,Batt ON,2:22:05
,401.09,358.15,146.15,OPC ON,Batt ON,2:22:12
,401.09,358.15,146.15,OPC ON,Batt ON,2:22:19
,401.09,358.15,146.15,OPC ON,Batt ON,2:22:25
,401.09,358.15,146.15,OPC ON,Batt ON,2:22:32
,401.09,358.15,146.15,OPC ON,Batt ON,2:22:39
,401.09,358.15,146.15,OPC ON,Batt ON,2:22:45
,401.09,358.15,146.15,OPC ON,Batt ON,2:22:52
,401.09,358.15,146.15,OPC ON,Batt ON,2:22:58
,401.09,358.15,146.15,OPC ON,Batt ON,2:23:04
,401.09,358.15,146.15,OPC ON,Batt ON,2:23:10
,401.09,358.15,146.15,OPC ON,Batt ON,2:23:16
,401.09,358.15,146.15,OPC ON,Batt ON,2:23:21
,401.09,358.15,146.15,OPC ON,Batt ON,2:23:27
,401.09,358.15,146.15,OPC ON,Batt ON,2:23:33
,401.09,358.15,146.15,OPC ON,Batt ON,2:23:38
,401.09,358.15,146.15,OPC ON,Batt ON,2:23:44
,401.09,358.15,146.15,OPC ON,Batt ON,2:23:50
,401.09,358.15,146.15,OPC ON,Batt ON,2:23:55
,401.09,358.15,146.15,OPC ON,Batt ON,2:24:00
,401.09,358.15,146.15,OPC ON,Batt ON,2:24:06
,401.09,358.15,146.15,OPC ON,Batt ON,2:24:11
,401.09,358.15,146.15,OPC ON,Batt ON,2:24:16
,401.09,358.15,146.15,OPC ON,Batt ON,2:24:22
,401.09,358.15,146.15,OPC ON,Batt ON,2:24:27
,401.09,358.15,146.15,OPC ON,Batt ON,2:24:32
,401.09,358.15,146.15,OPC ON,Batt ON,2:24:37
,401.09,358.15,146.15,OPC ON,Batt ON,2:24:42
,401.09,358.15,146.15,OPC ON,Batt ON,2:24:47
,401.09,358.15,146.15,OPC ON,Batt ON,2:24:52
,401.09,358.15,146.15,OPC ON,Batt ON,2:24:57
,401.09,358.15,146.15,OPC ON,Batt ON,2:25:04
,401.09,358.15,146.15,OPC ON,Batt ON,2:25:11
,401.09,358.15,146.15,OPC ON,Batt ON,2:25:17
,401.09,358.15,146.15,OPC ON,Batt ON,2:25:24
,401.09,358.15,146.15,OPC ON,Batt ON,2:25:30
,401.09,358.15,146.15,OPC ON,Batt ON,2:25:37
,401.09,358.15,146.15,OPC ON,Batt ON,2:25:43
,401.09,358.15,146.15,OPC ON,Batt ON,2:25:49
,401.09,358.15,146.15,OPC ON,Batt ON,2:25:56
,401.09,358.15,146.15,OPC ON,Batt ON,2:26:02
,401.09,358.15,146.15,OPC ON,Batt ON,2:26:08
,401.09,358.15,146.15,OPC ON,Batt ON,2:26:15
,401.09,358.15,146.15,OPC ON,Batt ON,2:26:21
,401.09,358.15,146.15,OPC ON,Batt ON,2:26:27
,401.09,358.15,146.15,OPC ON,Batt ON,2:26:33
,401.09,358.15,146.15,OPC ON,Batt ON,2:26:40
,401.09,358.15,146.15,OPC ON,Batt ON,2:26:46
,401.09,401.09,146.15,OPC ON,Batt ON,2:26:53
,401.09,401.09,146.15,OPC ON,Batt ON,2:26:59
,401.09,401.09,146.15,OPC ON,Batt ON,2:27:05
,401.09,401.09,146.15,OPC ON,Batt ON,2:27:12
,401.09,401.09,146.15,OPC ON,Batt ON,2:27:18
,401.09,401.09,146.15,OPC ON,Batt ON,2:27:25
,401.09,401.09,146.15,OPC ON,Batt ON,2:27:31
,401.09,401.09,146.15,OPC ON,Batt ON,2:27:38
,401.09,401.09,146.15,OPC ON,Batt ON,2:27:44
,401.09,401.09,146.15,OPC ON,Batt ON,2:27:50
,401.09,401.09,146.15,OPC ON,Batt ON,2:27:57
,401.09,401.09,146.15,OPC ON,Batt ON,2:28:03
,401.09,401.09,146.15,OPC ON,Batt ON,2:28:10
,401.09,401.09,146.15,OPC ON,Batt ON,2:28:16
,401.09,401.09,146.15,OPC ON,Batt ON,2:28:22
,401.09,401.09,146.15,OPC ON,Batt ON,2:28:28
,401.09,401.09,146.15,OPC ON,Batt ON,2:28:34
,401.09,401.09,146.15,OPC ON,Batt ON,2:28:41
,401.09,401.09,146.15,OPC ON,Batt ON,2:28:47
,401.09,401.09,146.15,OPC ON,Batt ON,2:28:53
,401.09,401.09,146.15,OPC ON,Batt ON,2:28:59
,401.09,401.09,146.15,OPC ON,Batt ON,2:29:05
,401.09,401.09,146.15,OPC ON,Batt ON,2:29:11
,401.09,401.09,146.15,OPC ON,Batt ON,2:29:17
,401.09,401.09,146.15,OPC ON,Batt ON,2:29:23
,401.09,401.09,146.15,OPC ON,Batt ON,2:29:29
,401.09,401.09,146.15,OPC ON,Batt ON,2:29:34
,401.09,401.09,146.15,OPC ON,Batt ON,2:29:40
,401.09,401.09,146.15,OPC ON,Batt ON,2:29:46
,401.09,401.09,146.15,OPC ON,Batt ON,2:29:52
,401.09,401.09,146.15,OPC ON,Batt ON,2:29:58
,401.09,401.09,146.15,OPC ON,Batt ON,2:30:03
,401.09,401.09,146.15,OPC ON,Batt ON,2:30:09
,401.09,401.09,146.15,OPC ON,Batt ON,2:30:15
,401.09,401.09,146.15,OPC ON,Batt ON,2:30:20
,401.09,401.09,146.15,OPC ON,Batt ON,2:30:26
,401.09,401.09,146.15,OPC ON,Batt ON,2:30:32
,401.09,401.09,146.15,OPC ON,Batt ON,2:30:37
,401.09,401.09,146.15,OPC ON,Batt ON,2:30:43
,401.09,401.09,146.15,OPC ON,Batt ON,2:30:49
,401.09,401.09,146.15,OPC ON,Batt ON,2:30:54
,401.09,401.09,146.15,OPC ON,Batt ON,2:31:00
,401.09,401.09,146.15,OPC ON,Batt ON,2:31:06
,401.09,401.09,146.15,OPC ON,Batt ON,2:31:11
,401.09,401.09,146.15,OPC ON,Batt ON,2:31:17
,401.09,401.09,146.15,OPC ON,Batt ON,2:31:23
,401.09,401.09,146.15,OPC ON,Batt ON,2:31:29
,401.09,401.09,146.15,OPC ON,Batt ON,2:31:34
,401.09,401.09,146.15,OPC ON,Batt ON,2:31:40
,401.09,401.09,146.15,OPC ON,Batt ON,2:31:45
,401.09,401.09,146.15,OPC ON,Batt ON,2:31:51
,401.09,401.09,146.15,OPC ON,Batt ON,2:31:57
,401.09,401.09,146.15,OPC ON,Batt ON,2:32:02
,401.09,401.09,146.15,OPC ON,Batt ON,2:32:08
,401.09,401.09,146.15,OPC ON,Batt ON,2:32:13
,401.09,401.09,146.15,OPC ON,Batt ON,2:32:19
,401.09,401.09,146.15,OPC ON,Batt ON,2:32:25
,401.09,401.09,146.15,OPC ON,Batt ON,2:32:30
,401.09,401.09,146.15,OPC ON,Batt ON,2:32:36
,401.09,401.09,146.15,OPC ON,Batt ON,2:32:41
,401.09,401.09,146.15,OPC ON,Batt ON,2:32:47
,401.09,401.09,146.15,OPC ON,Batt ON,2:32:52
,401.09,401.09,146.15,OPC ON,Batt ON,2:32:58
,401.09,401.09,146.15,OPC ON,Batt ON,2:33:03
,401.09,401.09,146.15,OPC ON,Batt ON,2:33:09
,401.09,401.09,146.15,OPC ON,Batt ON,2:33:14
,401.09,401.09,146.15,OPC ON,Batt ON,2:33:20
,401.09,401.09,146.15,OPC ON,Batt ON,2:33:25
,401.09,401.09,146.15,OPC ON,Batt ON,2:33:31
,401.09,401.09,146.15,OPC ON,Batt ON,2:33:36
,401.09,401.09,146.15,OPC ON,Batt ON,2:33:42
,401.09,401.09,146.15,OPC ON,Batt ON,2:33:47
,401.09,401.09,146.15,OPC ON,Batt ON,2:33:53
,401.09,401.09,146.15,OPC ON,Batt ON,2:33:58
,401.09,401.09,146.15,OPC ON,Batt ON,2:34:04
,401.09,401.09,146.15,OPC ON,Batt ON,2:34:09
,401.09,401.09,146.15,OPC ON,Batt ON,2:34:14
,401.09,401.09,146.15,OPC ON,Batt ON,2:34:20
,401.09,401.09,146.15,OPC ON,Batt ON,2:34:25
,401.09,401.09,146.15,OPC ON,Batt ON,2:34:30
,401.09,401.09,146.15,OPC ON,Batt ON,2:34:36
,401.09,401.09,146.15,OPC ON,Batt ON,2:34:41
,401.09,401.09,146.15,OPC ON,Batt ON,2:34:47
,401.09,401.09,146.15,OPC ON,Batt ON,2:34:52
,401.09,401.09,146.15,OPC ON,Batt ON,2:34:57
,401.09,401.09,146.15,OPC ON,Batt ON,2:35:03
,401.09,401.09,146.15,OPC ON,Batt ON,2:35:08
,401.09,401.09,146.15,OPC ON,Batt ON,2:35:13
,401.09,401.09,146.15,OPC ON,Batt ON,2:35:18
,401.09,401.09,146.15,OPC ON,Batt ON,2:35:24
,401.09,401.09,146.15,OPC ON,Batt ON,2:35:29
,401.09,401.09,146.15,OPC ON,Batt ON,2:35:34
,401.09,401.09,146.15,OPC ON,Batt ON,2:35:39
,401.09,401.09,146.15,OPC ON,Batt ON,2:35:45
,401.09,401.09,146.15,OPC ON,Batt ON,2:35:50
,401.09,401.09,146.15,OPC ON,Batt ON,2:35:55
,401.09,401.09,146.15,OPC ON,Batt ON,2:36:00
,401.09,401.09,146.15,OPC ON,Batt ON,2:36:05
,401.09,401.09,146.15,OPC ON,Batt ON,2:36:10
,401.09,401.09,146.15,OPC ON,Batt ON,2:36:16
,401.09,401.09,146.15,OPC ON,Batt ON,2:36:21
,401.09,401.09,146.15,OPC ON,Batt ON,2:36:26
,401.09,401.09,146.15,OPC ON,Batt ON,2:36:31
,401.09,401.09,146.15,OPC ON,Batt ON,2:36:36
,401.09,401.09,146.15,OPC ON,Batt ON,2:36:41
,401.09,401.09,146.15,OPC ON,Batt ON,2:36:46
,401.09,401.09,146.15,OPC ON,Batt ON,2:36:52
,401.09,401.09,146.15,OPC ON,Batt ON,2:36:57
,401.09,401.09,146.15,OPC ON,Batt ON,2:37:02
,401.09,401.09,146.15,OPC ON,Batt ON,2:37:07
,401.09,401.09,146.15,OPC ON,Batt ON,2:37:12
,401.09,401.09,146.15,OPC ON,Batt ON,2:37:17
,401.09,401.09,146.15,OPC ON,Batt ON,2:37:22
,401.09,401.09,146.15,OPC ON,Batt ON,2:37:27
,401.09,401.09,146.15,OPC ON,Batt ON,2:37:32
,401.09,401.09,146.15,OPC ON,Batt ON,2:37:37
,401.09,401.09,146.15,OPC ON,Batt ON,2:37:42
,401.09,401.09,146.15,OPC ON,Batt ON,2:37:48
,401.09,401.09,146.15,OPC ON,Batt ON,2:37:53
,401.09,401.09,146.15,OPC ON,Batt ON,2:37:58
,401.09,401.09,146.15,OPC ON,Batt ON,2:38:03
,401.09,401.09,146.15,OPC ON,Batt ON,2:38:08
,401.09,401.09,146.15,OPC ON,Batt ON,2:38:13
,401.09,401.09,146.15,OPC ON,Batt ON,2:38:18
,401.09,401.09,146.15,OPC ON,Batt ON,2:38:23
,401.09,401.09,146.15,OPC ON,Batt ON,2:38:28
,401.09,401.09,146.15,OPC ON,Batt ON,2:38:35
,401.09,401.09,146.15,OPC ON,Batt ON,2:38:41
,401.09,401.09,146.15,OPC ON,Batt ON,2:38:48
,401.09,401.09,146.15,OPC ON,Batt ON,2:38:54
,401.09,401.09,146.15,OPC ON,Batt ON,2:39:01
,401.09,401.09,146.15,OPC ON,Batt ON,2:39:08
,401.09,401.09,146.15,OPC ON,Batt ON,2:39:14
,401.09,401.09,146.15,OPC ON,Batt ON,2:39:21
,401.09,401.09,146.15,OPC ON,Batt ON,2:39:28
,401.09,401.09,146.15,OPC ON,Batt ON,2:39:35
,401.09,401.09,146.15,OPC ON,Batt ON,2:39:41
,401.09,401.09,146.15,OPC ON,Batt ON,2:39:48
,401.09,401.09,146.15,OPC ON,Batt ON,2:39:54
,401.09,401.09,146.15,OPC ON,Batt ON,2:40:01
,401.09,401.09,146.15,OPC ON,Batt ON,2:40:07
,401.09,401.09,146.15,OPC ON,Batt ON,2:40:14
,401.09,401.09,146.15,OPC ON,Batt ON,2:40:21
,401.09,401.09,146.15,OPC ON,Batt ON,2:40:27
,401.09,401.09,146.15,OPC ON,Batt ON,2:40:34
,401.09,401.09,146.15,OPC ON,Batt ON,2:40:40
,401.09,401.09,146.15,OPC ON,Batt ON,2:40:47
,401.09,401.09,146.15,OPC ON,Batt ON,2:40:53
,401.09,401.09,146.15,OPC ON,Batt ON,2:41:00
,401.09,401.09,146.15,OPC ON,Batt ON,2:41:06
